Permit Number,Permit Type,Property Address,Permit Issuance Date,Valuation,Total Fees Paid,Description of Work,Primary Contractor Company Name,Trade Contractors
23NCRM-0231,Mechanical Permit - Residential,"1020 BEL AIR DR NW, NORTH CANTON, OH 44720",10/11/2023,$75.00 ,$75.75 ,REPLACEMENT FURNACE,ZONED COMFORT HEATING & COOLING,
23NCR-0409,Residential Alteration,"1474 ALEXANDRIA PKWY SE, NORTH CANTON, OH 44720",10/12/2023,"$60,000.00 ",$507.98 ,BUILD PORCH ROOF OVER EXISTING PATIO WITH FIREPLACE/PIZZA OVEN,CANON CONSTRUCTION LLC,
23NCRE-0203,Mechanical Permit - Residential,"320 CORDELIA ST SW, NORTH CANTON, OH 44720",10/12/2023,$500.00 ,$75.75 ,RUN GASLINE FOR GENERATOR,Forquer Heating & AC,
23NCRM-0232,Mechanical Permit - Residential,"1450 JONATHAN AVE SW, NORTH CANTON, OH 44720",10/12/2023,$500.00 ,$75.75 ,REPLACING FURNACE,SITTLER ENTERPRISES - QUALITY HEATING AND COOLING,
23NCRM-0233,Mechanical Permit - Residential,"1183 VINCENT RD SE, NORTH CANTON, OH 44720",10/12/2023,$100.00 ,$75.75 ,REPLACING A/C,Blind & Sons,
23NCRP-0279,Plumbing Permit - Residential,"281 MAPLECREST ST SW, NORTH CANTON, OH 44720",10/12/2023,"$1,400.00 ",$151.50 ,"40 GALLONS, DIRECT GRAVITY, NATURAL GAS, NO EXPANSION TANK, COMBUSTION AIR, REPLACING WATER HEATER",,
23NCRP-0280,Plumbing Permit - Residential,"602 SCHNEIDER ST SE, NORTH CANTON, OH 44720",10/12/2023,$75.00 ,$75.75 ,REPLACE 2 GAS VALVES AND REPAIR GAS LEAK,COUNTRYSIDE PLUMBING,
23NCZ-0182,Fence,"1343 FARRELL ST SE, NORTH CANTON, OH 44720",10/13/2023,"$4,000.00 ",$75.00 ,"BLACK CHAINLINK FENCE, 4 FEET TALL.",WILLIAMS FENCE AND CONTRACTING,
23NCC-0031,Waterproofing - Commercial,"1101 W MAPLE ST, NORTH CANTON, OH 44720",10/16/2023,"$10,619.00 ",$77.25 ,35 LNFT EXTERIOR WATERPROOFING WITH 2 NEW SUMP PUMP SYSTEMS.,"Pioneer Basement Waterproofing, Inc.",
23NCR-0336,Residential Alteration,"624 6TH ST NW, NORTH CANTON, OH 44720",10/16/2023,"$30,000.00 ",$708.35 ,FLORIDA ROOM - ENCLOSE EXISTING PORCH,DAVALS HOME IMPROVEMENT LLC,
23NCRM-0236,Mechanical Permit - Residential,"1575 CHADFORD GATE SE, NORTH CANTON, OH 44720",10/16/2023,$75.00 ,$151.50 ,REPLACEMENT FURN AND AIR,SIMPSON HEATING & AIR LLC,
23NCRP-0224,Plumbing Permit - Residential,"1111 GLENWOOD ST SW, NORTH CANTON, OH 44720",10/16/2023,"$166,306.10 ",$296.17 ,"REBUILD DUE TO FIRE, INTERIOR WORK WITH SOME EXTERIOR",ARCH PLUMBING LLC,
23NCRP-0250,Plumbing Permit - Residential,"420 WINSTON AVE NE, NORTH CANTON, OH 44720",10/16/2023,"$85,000.00 ",$108.07 ,20 X 20 ADDITION WITH FIRST FLOOR LAUNDRY,COUNTRYSIDE PLUMBING,
23NCZ-0183,Driveway/Walkway,"334 ORCHARD AVE NE, NORTH CANTON, OH 44720",10/16/2023,$50.00 ,$50.00 ,WIDENING APRON,D FREEMAN CORPORATION DBA FREEMAN BUILDING SYSTEMS,
23NCZ-0184,Fence,"1876 WENDOVER CIR NE, NORTH CANTON, OH 44720",10/16/2023,"$10,000.00 ",$75.00 ,5' REAR YARD FENCE,MT HOPE FENCE,
23NCCP-0028,Plumbing Permit - Commercial,"1122 SUNFORD AVE SE, NORTH CANTON, OH 44720",10/17/2023,$75.00 ,$77.25 ,GAS VALVES - 4 UNITS,CANTON STARK COUNTY SEWER CLEANING INC,
23NCCP-0029,Plumbing Permit - Commercial,"1000 SCHNEIDER ST NE, NORTH CANTON, OH 44720",10/17/2023,$75.00 ,$77.25 ,GAS VALVES - 6 UNITS,CANTON STARK COUNTY SEWER CLEANING INC,
23NCCP-0030,Plumbing Permit - Commercial,"1012 SCHNEIDER ST NE, NORTH CANTON, OH 44720",10/17/2023,$75.00 ,$77.25 ,GAS VALVES - 4 UNITS,CANTON STARK COUNTY SEWER CLEANING INC,
23NCR-0416,Re-Roof - Residential,"1232 VALLEY DR NW, NORTH CANTON, OH 44720",10/17/2023,"$8,331.00 ",$303.00 ,ROOF - 1 LAYER REMOVED - NOT OVERLAYED - NOT INSULATED - 4/12 PITCH - REPLACE UNDERLAYMENT - ASPALT SHINGLES,PREMIER CONSTRUCTION AND RESTORATION SERVICES,
23NCRM-0234,Mechanical Permit - Residential,"1222 PLEASANT VIEW AVE SE, NORTH CANTON, OH 44720",10/17/2023,$75.00 ,$75.75 ,REPLACING AC AND 2 FURNACES,SITTLER ENTERPRISES - QUALITY HEATING AND COOLING,
23NCRM-0235,Mechanical Permit - Residential,"1406 WESTFIELD AVE SW, NORTH CANTON, OH 44720",10/17/2023,$75.00 ,$75.75 ,REPLACING FURN AND AC,SITTLER ENTERPRISES - QUALITY HEATING AND COOLING,
23NCRM-0239,Mechanical Permit - Residential,"737 7TH ST NW, NORTH CANTON, OH 44720",10/17/2023,$75.00 ,$75.75 ,REPLACEMENT FURNACE,AIR-ON MECHANICAL SERVICES LLC,
23NCRP-0271,Plumbing Permit - Residential,"302 Maple St W, North Canton, OH 44720",10/17/2023,$759.00 ,$75.75 ,40 GALLON WATER HEATER - DIRECT VENT - NO POWER VENT - NATURAL GAS - NO EXPANSION TANK,APPC PLUMBING,
23NCRP-0282,Plumbing Permit - Commercial,"1102 SUNFORD AVE SE, NORTH CANTON, OH 44720",10/17/2023,$77.00 ,$77.25 ,GAS VALVES - 7 UNITS,CANTON STARK COUNTY SEWER CLEANING INC,
21NCEN-0086,New Water Service - Within City Limits,"330 PERSHING AVE NE, NORTH CANTON, OH 44720",10/18/2023,,"$10,284.50 ",NEW WATER SERVICE FOR BUS GARAGE,,
23NCR-0417,Window Replacement - Residential,"348 SUTTON AVE NE, NORTH CANTON, OH 44720",10/18/2023,"$5,749.00 ",$176.75 ,"REMOVE AND REPLACE 3 WINDOWS, NO STRUCTURAL CHANGES",Window Nation,
23NCR-0418,Window Replacement - Residential,"1534 ELBERTA AVE SW, NORTH CANTON, OH 44720",10/18/2023,"$26,678.00 ",$176.75 ,"remove and replace 3 doors, no structural change",Window Nation,
23NCRM-0238,Mechanical Permit - Residential,"727 GLENDALE ST SW, NORTH CANTON, OH 44720",10/18/2023,$75.00 ,$75.75 ,REPLACEMENT FURNACE AND AIR,WARSTLER FURNACE LLC,
23NCRM-0240,Mechanical Permit - Residential,"315 PERSHING AVE NE, NORTH CANTON, OH 44720",10/18/2023,$75.00 ,$75.75 ,REPLACEMENT FURNACE UNIT 367,Forquer Heating & AC,
23NCZ-0186,Driveway/Walkway,"1585 STAYMAN AVE SW, NORTH CANTON, OH 44720",10/18/2023,$75.00 ,$75.00 ,ASPHALT DRIVEWAY,BLACKWELL RENOVATIONS LLC,
23NCR-0420,Re-Roof - Residential,"1877 WENDOVER CIR NE, NORTH CANTON, OH 44720",10/19/2023,"$20,487.85 ",$303.00 ,"ROOF - 1 LAYER REMOVED, NOT OVERLAYED, INSULATED, 8 PITCH,",CANTON ROOFING COMPANY LLC,
23NCRE-0193,Electrical Permit - Residential,"420 WINSTON AVE NE, NORTH CANTON, OH 44720",10/19/2023,"$85,000.00 ",$108.07 ,20 X 20 ADDITION WITH FIRST FLOOR LAUNDRY,TWO NICKS ELECTRIC LLC,
23NCRM-0244,Mechanical Permit - Residential,"310 FENCHURCH CIR NE, NORTH CANTON, OH 44720",10/19/2023,"$5,264.00 ",$75.75 ,REPLACEMENT AIR COND,Miracle Plumbing & Heating,
23NCRP-0275,Plumbing Permit - Residential,"1558 AMBLER AVE SW, NORTH CANTON, OH 44720",10/19/2023,"$82,000.00 ",$208.26 ,MAKE EXISTING GARAGE MASTER BEDROOM.  NEW 2 CAR GARAGE IN FRONT OF BEDROOM,THAT HANDYMAN DBA THAT PLUMBER,
23NCRP-0283,Plumbing Permit - Residential,"142 APPLEGROVE ST NE, NORTH CANTON, OH 44720",10/19/2023,$75.00 ,$75.75 ,PROVIDE AND INSTALL NEW GAS VALVE TO CODE,THAT HANDYMAN DBA THAT PLUMBER,
23NCZ-0119,Sign Permit,"525 7TH ST NE, NORTH CANTON, OH 44720",10/19/2023,$100.00 ,$383.25 ,STADIUM SIGN,VER - MICH LTD DBA MIDWEST SIGN CENTER,
23NCZ-0185,Fence,"1564 CRESCENT AVE SW, NORTH CANTON, OH 44720",10/19/2023,"$8,000.00 ",$75.00 ,6'/4' SIDE/REAR YARD FENCE,OHIO OUTDOOR SOLUTIONS,
23NCC-0032,Accessory Structure - Commercial,"126 7TH ST NW, NORTH CANTON, OH 44720",10/20/2023,"$20,500.00 ",$412.10 ,REBUILD 65' OF DETACHED CAR PORT,PREMIER WALL ANCHOR,
23NCCA-0027,Window Replacement - Commercial,"300 9TH ST NW, NORTH CANTON, OH 44720",10/20/2023,"$31,303.29 ",$283.25 ,REPLACING DOORS IN THE CHURCH.,,
23NCCP-0031,Plumbing Permit - Commercial,"201 ROSE LANE ST SW, NORTH CANTON, OH 44720",10/20/2023,$150.00 ,$154.50 ,2 GAS VALVES IN BOILER AREAS,CANTON STARK COUNTY SEWER CLEANING INC,
23NCR-0421,Re-Roof - Residential,"1610 E MAPLE ST, NORTH CANTON, OH 44720",10/20/2023,"$12,000.00 ",$151.50 ,"ROOF - 1 LAYER REMOVED, 4 PITCH ARCHITECTURAL SHINGLES",Redesign Roofing Inc.,
23NCRE-0214,Electrical Permit - Residential,"1630 HALIFAX WAY SE, NORTH CANTON, OH 44720",10/20/2023,"$13,000.00 ",$75.75 ,INSTALLING A 24 KW GENERATOR AND 200 ATS,STG ELECTRIC SERVICES,
23NCRE-0215,Electrical Permit - Residential,"416 5TH ST NW, NORTH CANTON, OH 44720",10/20/2023,$75.00 ,$75.75 ,RETROFIT 4 GFI'S,"O D Miller Electric CO., INC.",
23NCCP-0032,Plumbing Permit - Commercial,"1325 S MAIN ST, NORTH CANTON, OH 44720",10/23/2023,"$240,000.00 ",$423.35 ,ONE STORY ADDITION & RENOVATION FOR EDWARD JONES,Grabill Plumbing & Heating Inc.,
23NCR-0422,Waterproofing - Residential,"510 PIERCE AVE NW, NORTH CANTON, OH 44720",10/23/2023,"$13,590.00 ",$75.75 ,106 LNFT INTERIOR WATERPROOFING WITH NEW SUMP SYSTEM,"Pioneer Basement Waterproofing, Inc.",
23NCRE-0216,Electrical Permit - Commercial,"142 APPLEGROVE ST NE, NORTH CANTON, OH 44720",10/23/2023,$75.00 ,$463.50 ,6 UNIT APARTMENT NEEDS GFI FOR RENTAL CODE,JASON SPENCER ELECTRIC SERVICE LLC,
23NCRM-0241,Mechanical Permit - Residential,"469 HILLCREST AVE NW, NORTH CANTON, OH 44720",10/23/2023,$75.00 ,$75.75 ,REPLACING FURNACE AND AIR,SITTLER ENTERPRISES - QUALITY HEATING AND COOLING,
23NCRM-0242,Mechanical Permit - Residential,"1044 VALLEY DR NW, NORTH CANTON, OH 44720",10/23/2023,$75.00 ,$75.75 ,REPLACING FURNACE AND AIR,SITTLER ENTERPRISES - QUALITY HEATING AND COOLING,
23NCRM-0243,Mechanical Permit - Residential,"505 WEBER AVE NE, NORTH CANTON, OH 44720",10/23/2023,$75.00 ,$75.76 ,HEAT PUMP,Lakes Heating & Air Cond Inc,
23NCRM-0245,Mechanical Permit - Residential,"288 ORCHARD HILL DR SW, NORTH CANTON, OH 44720",10/23/2023,$75.00 ,$75.75 ,REPLACEMENT FURNACE AND AIR,BONSKY HEATING & COOLING LLC,
23NCRM-0246,Mechanical Permit - Residential,"1310 WILLOWAY AVE SE, NORTH CANTON, OH 44720",10/23/2023,$75.00 ,$75.75 ,REPLACEMENT FURNACE AND AIR CONDITIONING,SITTLER ENTERPRISES - QUALITY HEATING AND COOLING,
23NCRM-0247,Mechanical Permit - Residential,"865 OAKRIDGE ST SW, NORTH CANTON, OH 44720",10/23/2023,$75.00 ,$75.75 ,REPLACEMENT FURNACE AND AIR,Lakes Heating & Air Cond Inc,
23NCRM-0248,Mechanical Permit - Residential,"318 BACHTEL ST SW, NORTH CANTON, OH 44720",10/23/2023,$75.00 ,$75.75 ,REPLACEMENT GAS LINE,SITTLER ENTERPRISES - QUALITY HEATING AND COOLING,
23NCRP-0229,Plumbing Permit - Residential,"1110 WOODROW ST NW, NORTH CANTON, OH 44720",10/23/2023,"$160,000.00 ",$210.20 ,"ADD ADDITION TO EXISTING HOME. ADD BASEMENT, BATH, KITCHEN, TIE INTO EXISTING ROOF SYSTEM. ENLARGE EXISTING KITCHEN. MATCH EXISTING SIDING.",COBLENTZ PLUMBING INC,
23NCRP-0285,Plumbing Permit - Residential,"1452 LUPE AVE NW, NORTH CANTON, OH 44720",10/23/2023,$75.00 ,$75.75 ,REPLACEMENT GAS VALVES,JR MILLER PLUMBING,
23NCZ-0188,Sign Permit,"1106 S MAIN ST, NORTH CANTON, OH 44720",10/23/2023,$200.00 ,$200.00 ,WALL ID SIGN AND FREESTANDING FACE,VER - MICH LTD DBA MIDWEST SIGN CENTER,
23NCZ-0189,Driveway/Walkway,"1248 CHANDLER AVE SW, NORTH CANTON, OH 44720",10/23/2023,"$2,000.00 ",$50.00 ,APRON REPLACEMENT,Russo Concrete LLC,
23NCCA-0026,Commercial Alteration,"334 ORCHARD AVE NE, NORTH CANTON, OH 44720",10/24/2023,"$4,000,000.00 ","$1,207.98 ",BULLETIN 8 - COUNTER REVIEW FOR ELECTRIC (REQUESTED BY ROGER),HILSCHER-CLARKE ELECTRIC CO,
23NCCF-0016,Fire Alarm,"6100 WHIPPLE AVE NW, NORTH CANTON, OH 44720",10/24/2023,,"$2,457.58 ",FIRE ALARM FOR AULTMAN,NORTHEAST OHIO SECURITY SYSTEMS DBA NOESES,
23NCEN-0089,Street Opening,"334 ORCHARD AVE NE, NORTH CANTON, OH 44720",10/24/2023,$200.00 ,,INSTALLATION OF NEW FIBER OPTIC,,
23NCEN-0092,Sewer Repair,"486 ROYER AVE NW, NORTH CANTON, OH 44720",10/24/2023,,$75.75 ,SEWER REPAIR,H JACKS PLUMBING & HEATING CO OF MENTOR,
23NCR-0424,Re-Roof - Residential,"239 WINSTON AVE NE, NORTH CANTON, OH 44720",10/24/2023,"$22,000.00 ",$151.50 ,"ROOF - 1 LAYER REMOVED, INSULATED",WEATHERSEAL HOME SERVICES,
23NCR-0425,Re-Roof - Residential,"1560 YORKSHIRE TER SE, NORTH CANTON, OH 44720",10/24/2023,$150.00 ,$151.50 ,"ROOF - 1 LAYER REMOVED, NOT INSULATED, 12/12 PITCH,",Henderson Roofing and Construction,
23NCRE-0208,Electrical Permit - Residential,"893 BRAEMAR CIR NE, NORTH CANTON, OH 44720",10/24/2023,"$507,000.00 ",$520.96 ,NEW SINGLE FAMILY,One Contact LLC,
23NCRM-0207,Mechanical Permit - Residential,"900 HONEYSUCKLE CIR NE, NORTH CANTON, OH 44720",10/24/2023,"$365,458.25 ",$386.51 ,NEW HOME,Hohler Heating & Cooling Inc.,
23NCRP-0286,Plumbing Permit - Residential,"1344 WILKSHIRE CIR SW, NORTH CANTON, OH 44720",10/24/2023,$75.00 ,$75.75 ,50 GALLON WATER HEATER - NO DIRECT VENT - NO POWER VENT - ELECTRIC - NO EXPANSION TANK,Miracle Plumbing & Heating,
23NCB-0008,Single Family Dwelling,"1290 LONGSHADOW AVE NE, NORTH CANTON, OH 44720",10/25/2023,"$420,000.00 ",$990.63 ,NEW SINGLE FAMILY HOME,VICTORY GATE CUSTOM HOMES,
23NCCA-0028,Commercial Alteration,"210 APPLEGROVE ST NW, NORTH CANTON, OH 44720",10/25/2023,$200.00 ,$360.50 ,ADD A SMALL NIGHT DROP TO ACCEPT DEPOSITS AFTER HOURS WITH THE FACEPLATE GOING ON THE FRONT OF THE BUILDING.,SHARPSCAPES,
23NCCE-0090,Electrical Permit - Commercial,"524 EMERSON AVE NW, NORTH CANTON, OH 44720",10/25/2023,$75.00 ,$154.50 ,UNITS 522/524  - 200 AMP SERVICE UPGRADE/MAIN LIN COME SDOWN INTO TROUGH AND INTO 3 SEPARATE METERS,GRAGG ELECTRICAL,
23NCR-0426,Window Replacement - Residential,"515 BROWNING AVE NW, NORTH CANTON, OH 44720",10/25/2023,"$3,500.00 ",$176.75 ,REPLACING WINDOWS,S & E PROPERTY MANAGEMENT,
23NCR-0427,Window Replacement - Residential,"1392 CIRCLE HILL RD SE, NORTH CANTON, OH 44720",10/25/2023,"$3,019.00 ",$176.75 ,REPLACING WINDOWS,Windows & More Inc.,
23NCR-0428,Residential Alteration,"612 HARMON ST SW, NORTH CANTON, OH 44720",10/25/2023,$175.00 ,$292.90 ,FRAMING REPAIRS TO EXISTING STRUCTURE/INSULATION/DRYWALL/POINT/ROOF/SIDING,BUCKEYE RESTORATION,
23NCR-0429,Deck,"623 N MAIN ST, NORTH CANTON, OH 44720",10/25/2023,$75.00 ,$75.75 ,"REMOVE EXISTING FLOORINW, INSTALL NEW 1 X4"" FLROORING WITH ADA COATING",TERRY FRIEL,
23NCZ-0191,Fence,"715 EMERSON AVE NW, NORTH CANTON, OH 44720",10/25/2023,"$1,000.00 ",$75.00 ,4' VINYL SIDE AND REAR YARD FENCE,RE CONNORS CONSTRUCTION,
23NCR-0430,Re-Roof - Residential,"854 OAKRIDGE ST SW, NORTH CANTON, OH 44720",10/26/2023,$150.00 ,$303.00 ,"ROOF - 1 LAYER REMOVED, INSULATED, 4/ 12 PITCH, REPLACE UNDERLAYMENT DIMENSIONAL SHINGLES",APPLE CREEK ROOFING,
23NCZ-0192,Shed (Zoning Only),"220 GLENWOOD ST SW, NORTH CANTON, OH 44720",10/26/2023,,$75.00 ,12X16 SHED,,
23NCCE-0091,Electrical Permit - Commercial,"150 CLEARMOUNT AVE SE, NORTH CANTON, OH 44720",10/27/2023,$75.00 ,$154.50 ,REPLACING FIRE ALARM PANEL AFTER POWER SURGE,,
23NCR-0431,Deck,"1342 BUTLER ST SE, NORTH CANTON, OH 44720",10/27/2023,"$25,601.00 ",$219.98 ,REMOVE AND REPLACE EXISTING DECK,"Bugh, Inc.",
23NCRE-0219,Electrical Permit - Residential,"1561 WHITTINGHAM ST SE, NORTH CANTON, OH 44720",10/27/2023,$75.00 ,$75.75 ,OUTLETS - INSTALLING NEMA 14-50 OUTLET FOR EV,STG ELECTRIC SERVICES,
23NCRM-0250,Mechanical Permit - Residential,"600 5TH ST NW, NORTH CANTON, OH 44720",10/27/2023,$75.00 ,$75.75 ,REPLACEMENT FURNACE - UNITS 600 & 602,BONSKY HEATING & COOLING LLC,
23NCRM-0252,Mechanical Permit - Residential,"1372 CIRCLE HILL RD SE, NORTH CANTON, OH 44720",10/27/2023,$75.00 ,$75.75 ,EMERGENCY FURNACE AND AC  REPLACEMENT,,
23NCZ-0193,Fence,"1984 WYNSTONE CIR NE, NORTH CANTON, OH 44720",10/27/2023,"$2,666.67 ",$75.00 ,6' VINYL REAR YARD FENCE,"Bugh, Inc.",
23NCZ-0194,Fence,"2010 WYNSTONE CIR NE, NORTH CANTON, OH 44720",10/27/2023,"$2,666.67 ",$75.00 ,6-7 FT VINYL REAR FENCE,"Bugh, Inc.",
23NCZ-0195,Fence,"2020 WYNSTONE CIR NE, NORTH CANTON, OH 44720",10/27/2023,"$2,666.67 ",$75.00 ,6-7' VINYL REAR YARD FENCE,"Bugh, Inc.",
23NCZ-0196,Fence,"349 LINDY LANE AVE NW, NORTH CANTON, OH 44720",10/27/2023,$75.00 ,$75.00 ,5' REAR YARD FENCE,,
23NCCM-0048,Mechanical Permit - Commercial,"1745 BEECHWOOD NE APT 9, NORTH CANTON, OH 44720",10/30/2023,"$4,767.00 ",$77.25 ,REPLACEMENT FURNACE AND AIR,WYLES HEATING & AIR COND,
23NCRM-0228,Mechanical Permit - Residential,"624 6TH ST NW, NORTH CANTON, OH 44720",10/30/2023,"$30,000.00 ",$104.03 ,FLORIDA ROOM - ENCLOSE EXISTING PORCH,MR COMFORT HEATING AND COOLING,
23NCRM-0251,Mechanical Permit - Residential,"1900 WYNSTONE CIR NE, NORTH CANTON, OH 44720",10/30/2023,$75.00 ,$75.75 ,REPLACEMENT FURNACE,SITTLER ENTERPRISES - QUALITY HEATING AND COOLING,
23NCRM-0253,Mechanical Permit - Residential,"420 DILLON CIR NE, NORTH CANTON, OH 44720",10/30/2023,$75.00 ,$75.75 ,REPLACEMENT FURNACE,,
23NCRP-0258,Plumbing Permit - Residential,"1575 YORKSHIRE TER SE, NORTH CANTON, OH 44720",10/30/2023,$150.00 ,$75.75 ,REPLACING WATER HEATER,WILSON PLUMBING & HEATING,
23NCRP-0263,Plumbing Permit - Residential,"1801 SWANHURST CIR NE, NORTH CANTON, OH 44720",10/30/2023,$500.00 ,$75.75 ,WATER HEATER REPLACEMENT,WILSON PLUMBING & HEATING,
23NCRP-0268,Plumbing Permit - Residential,"1116 W MAPLE ST, NORTH CANTON, OH 44720",10/30/2023,$75.00 ,$151.50 ,GAS VALVE REPLACEMENT,THAT HANDYMAN DBA THAT PLUMBER,
23NCRP-0284,Plumbing Permit - Residential,"1035 GLENWOOD ST SW, NORTH CANTON, OH 44720",10/30/2023,$75.00 ,$75.75 ,REPLACE GAS LINES,WILSON PLUMBING & HEATING,
23NCRP-0287,Plumbing Permit - Residential,"301 MISSISSIPPI ST SE, NORTH CANTON, OH 44720",10/30/2023,$75.00 ,$151.50 ,GAS VALVE REPLACEMENT UNIT 3E,THAT HANDYMAN DBA THAT PLUMBER,
23NCCE-0092,Electrical Permit - Commercial,"1113 N MAIN ST, NORTH CANTON, OH 44720",10/31/2023,$500.00 ,$77.25 ,"UNIT 50 - RELOCATE AND REPLACE EXISTING 240 V 20 AMP SINGLE RECEPT FOR PTAC UNIT, REPLACE PTAC UNIT APPLIANCE CORD",ML ELECTRICAL CONTRACTING LLC,
23NCCE-0093,Electrical Permit - Commercial,"334 ORCHARD AVE NE, NORTH CANTON, OH 44720",10/31/2023,$77.00 ,$77.25 ,"TURNSTILES
BULLETIN 8 23NCCA-0026",HILSCHER-CLARKE ELECTRIC CO,
23NCCM-0049,Mechanical Permit - Commercial,"1702 BEECHWOOD AVE NE, NORTH CANTON, OH 44720",10/31/2023,"$1,000.00 ",$77.25 ,UNTI # 24 - INSULATE DUCTWORK,SHANKLIN HEATING & COOLING LLC,
23NCR-0367,Residential Alteration,"1250 WESTVIEW CIR SE, NORTH CANTON, OH 44720",10/31/2023,$200.00 ,$747.81 ,"EXPANDING KITCHEN, REWORKING LAUNDRY/HALF BATH",WEST MAPLE DESIGN & CONSTRUCTION LLC,
23NCR-0433,Residential Alteration,"725 WENDY CIR NE, NORTH CANTON, OH 44720",10/31/2023,$150.00 ,$319.03 ,ATTACHED PATIO COVER ON FRONT OF HOUSE,TERRY FRIEL,
23NCR-0437,Re-Roof - Residential,"1656 WESTFIELD AVE SW, NORTH CANTON, OH 44720",10/31/2023,"$19,191.00 ",$151.50 ,"ROOF - 1 LAYER REMOVED, NOT OVERLAYED, INSULTED, 6 PITCH, REPLACE UNDERLAYMENT LAMINATE SHINGLES",,
23NCR-0438,Re-Roof - Residential,"1005 HILLCREST AVE SW, NORTH CANTON, OH 44720",10/31/2023,"$12,733.00 ",$303.00 ,"ROOF - 1 LAYER REMOVED, INSULATED, REPLACING UNDERLAYMENT,",CANTON ROOFING COMPANY LLC,
23NCRE-0210,Electrical Permit - Residential,"624 6TH ST NW, NORTH CANTON, OH 44720",10/31/2023,"$30,000.00 ",$104.03 ,FLORIDA ROOM - ENCLOSE EXISTING PORCH,KW ELECTRIC,
23NCRE-0221,Electrical Permit - Residential,"426 SCHNEIDER ST SE, NORTH CANTON, OH 44720",10/31/2023,$75.00 ,$75.75 ,"REPLACE THE EXISTING SERICE WITH NEW 200 AMP, 40 CIRCUIT MAIN BREAKER TYPE LOAD CENTER.  BREAKERS FOR THE EXISTING CIRCUITS NEWWEATHER HEAD.  SERVICE CABLE , METER SOCKET, GROUND AND BOND TO CODE.  REFEED GUEST HOUSE LOAD CENTER - REPLACE AND RELOCATE APPROXIMATELY 2' TO LEFT - RUN FEED ON BACK SIDE OF HOUSE - ADD MAST- OVER HEAD SERVICE FOOD TO GARAGE AND 100 AMP 20 CIRCUIT AUTO PANEL",THOMPSON ELECTRIC INC,
